21,4,46,100,2,9264.86,3
21,31,29,71.81,8,2082.49,1
21,32,46,58.15,4,2674.9,1
21,57,35,98.05,1,3431.75,2
21,59,39,100,10,4651.53,2
21,61,34,83.79,5,2848.86,1
21,82,29,85.49,9,2479.21,1
21,85,22,100,6,2461.36,1
21,90,29,72.23,11,2094.67,1
21,92,49,50.62,12,2480.38,1
21,97,47,82.21,13,3863.87,2
21,100,24,100,15,2584.8,1
21,103,24,100,7,3417.12,2
21,104,43,76,14,3268,2
22,1,34,81.35,5,2765.9,1
22,10,50,100,4,8284,3
22,65,32,76.88,2,2460.16,1
22,91,25,86.74,3,2168.5,1
22,95,44,74.85,1,3293.4,2
23,7,42,100,10,7599.9,3
23,12,37,99.82,8,3693.34,2
23,14,32,63.84,11,2042.88,1
23,16,20,100,7,2142,1
23,18,34,100,2,5004.8,2
23,24,43,72.38,6,3112.34,2
23,25,31,100,1,4100.99,2
23,40,25,100,3,3598.5,2
23,42,21,73.17,13,1536.57,1
23,44,21,100,12,2469.39,1
23,46,35,49.74,16,1740.9,1
23,53,28,100,15,3583.16,2
23,70,39,30.96,4,1207.44,1
23,73,34,50.21,9,1707.14,1
23,77,43,100,5,5494.97,2
23,83,29,71.14,14,2063.06,1
23,86,31,44.66,17,1384.46,1
24,21,26,100,2,3073.72,2
24,34,46,100,3,5161.2,2
24,45,34,100,4,5331.88,2
24,58,50,59.87,1,2993.5,1
25,23,21,100,6,2856,1
25,27,42,53.88,5,2262.96,1
25,29,42,100,3,4431.84,2
25,49,36,85.59,7,3081.24,2
25,54,23,57.73,8,1327.79,1
25,55,22,77.9,12,1713.8,1
25,60,45,37.84,2,1702.8,1
25,63,22,45.25,1,995.5,1
25,66,32,72.7,10,2326.4,1
25,69,25,93.95,9,2348.75,1
25,72,49,83.04,11,4068.96,2
25,75,43,100,13,5203,2
25,79,46,33.23,4,1528.58,1
26,19,32,100,1,3254.72,2
26,33,34,100,2,6483.46,2
27,2,38,100,11,7329.06,3
27,6,22,100,4,3347.74,2
27,9,21,100,8,2439.57,1
27,17,38,100,10,3857,2
27,20,42,54.99,17,2309.58,1
27,30,43,65.02,2,2795.86,1
27,35,31,90.17,12,2795.27,1
27,36,46,73.7,14,3390.2,2
27,38,30,97.39,13,2921.7,1
27,43,38,82.34,16,3128.92,2
27,51,50,100,5,7083,3
27,52,43,53.83,9,2314.69,1
27,64,27,100,1,3415.77,2
27,81,34,100,15,3576.12,2
27,84,43,96.31,3,4141.33,2
27,89,26,62.7,7,1630.2,1
27,102,45,100,6,4597.2,2
28,8,46,100,2,11279.2,3
28,11,46,100,3,7366.44,3
28,13,42,100,1,8138.76,3
28,15,24,100,11,2559.6,1
28,26,45,100,10,7146.9,3
28,28,45,100,14,6295.95,2
28,40,22,100,15,3837.24,2
28,48,25,100,5,3447,2
28,56,20,60.69,8,1213.8,1
28,67,39,38.19,12,1489.41,1
28,80,20,96.99,7,1939.8,1
28,87,45,51.95,13,2337.75,1
28,88,29,70.84,6,2054.36,1
28,93,46,100,9,6176.42,2
28,94,46,69.12,4,3179.52,2
29,39,41,100,2,5544.02,2
29,41,41,100,4,4837.18,2
29,50,43,92.16,1,3962.88,2
29,98,32,97,3,3104,2
30,5,33,100,2,4398.24,2
30,62,45,100,9,6027.75,2
30,71,41,94.71,4,3883.11,2
30,76,50,77.99,1,3899.5,2
30,96,31,60,5,1860,1
30,101,45,85.29,3,3838.05,2
30,105,42,91.15,6,3828.3,2
30,106,30,85.41,7,2562.3,1
30,109,32,64.97,8,2079.04,1
31,37,40,96.34,2,3853.6,2
31,47,33,100,1,3423.75,2
32,22,21,100,4,2781.66,1
32,68,35,67.14,5,2349.9,1
32,74,29,59.18,6,1716.22,1
32,78,50,81.89,3,4094.5,2
32,99,22,85.99,8,1891.78,1
32,100,40,100,1,4427.6,2
32,107,26,85.13,2,2213.38,1
32,108,21,41.71,7,875.91,1
33,31,49,69.27,3,3394.23,2
33,59,41,94.1,5,3858.1,2
33,82,46,77.52,4,3565.92,2
33,85,23,100,1,2642.01,1
33,90,49,57.1,6,2797.9,1
33,92,27,50.19,7,1355.13,1
33,97,24,77.64,8,1863.36,1
33,103,27,99.67,2,2691.09,1
34,1,41,94.74,2,3884.34,2
34,3,27,100,5,3307.77,2
34,4,31,100,4,7023.98,3
34,10,20,100,1,2711.2,1
34,32,30,61.78,6,1853.4,1
34,57,35,93.54,3,3273.9,2
34,61,43,83.03,7,3570.29,2
35,7,42,100,7,8008.56,3
35,12,48,100,5,6031.68,2
35,14,24,75.01,8,1800.24,1
35,16,29,97.89,4,2838.81,1
35,24,48,79.31,3,3806.88,2
35,42,45,78,10,3510,2
35,44,42,100,9,5432.7,2
35,46,45,50.36,13,2266.2,1
35,53,31,100,12,4705.18,2
35,65,29,61.64,16,1787.56,1
35,70,20,35.87,1,717.4,1
35,73,27,66.13,6,1785.51,1
35,77,47,100,2,6336.07,2
35,83,23,87.31,11,2008.13,1
35,86,33,40.23,14,1327.59,1
35,91,30,89.8,17,2694,1
35,95,44,96,15,4224,2
36,18,25,100,2,3644.75,2
36,25,36,100,1,5274.72,2
36,40,41,100,3,8331.61,3
37,21,44,99.55,2,4380.2,2
37,34,37,100,3,4346.76,2
37,45,31,100,4,5124.3,2
37,58,26,49.81,1,1295.06,1
38,19,31,100,7,3184.94,2
38,20,49,43.13,6,2113.37,1
38,33,41,100,8,7956.46,3
38,35,46,100,1,5545.76,2
38,36,20,71.2,3,1424,1
38,38,20,90.06,2,1801.2,1
38,43,30,100,5,3095.4,2
38,81,29,100,4,3276.13,2
39,2,37,100,11,7374.1,3
39,6,26,100,4,3188.12,2
39,9,38,100,8,4829.8,2
39,17,32,100,10,4181.44,2
39,30,46,61.99,2,2851.54,1
39,51,40,100,5,4601.2,2
39,52,29,43.27,9,1254.83,1
39,64,47,100,1,5105.14,2
39,84,26,100,3,2829.58,1
39,89,28,60.76,7,1701.28,1
39,102,36,100,6,4114.8,2
40,15,21,100,5,2140.11,1
40,26,39,100,4,5938.53,2
40,28,47,100,8,6287.66,2
40,40,34,100,9,4836.5,2
40,56,20,54.33,2,1086.6,1
40,67,21,42.43,6,891.03,1
40,80,40,94.62,1,3784.8,2
40,87,24,45.99,7,1103.76,1
40,93,44,100,3,5500.44,2
41,8,33,100,12,8023.29,3
41,11,33,100,13,4985.64,2
41,13,46,100,11,9470.94,3
41,39,47,100,8,6034.33,2
41,41,22,97.81,10,2151.82,1
41,48,24,100,15,3791.52,2
41,50,24,70.22,7,1685.28,1
41,62,33,100,6,3366,2
41,71,49,98.25,1,4814.25,2
41,88,42,74.57,16,3131.94,2
41,94,42,49.79,14,2091.18,1
41,96,41,64,2,2624,1
41,98,43,84.01,9,3612.43,2
41,105,21,100,3,2334.99,1
41,106,38,85.41,4,3245.58,2
41,109,39,44.23,5,1724.97,1
42,5,49,100,15,5597.76,2
42,22,32,100,7,5248,2
42,37,46,74.84,13,3442.64,2
42,47,34,100,12,3455.76,2
42,68,27,60.97,8,1646.19,1
42,74,33,77.59,9,2560.47,1
42,76,23,80.51,14,1851.73,1
42,78,28,66.19,6,1853.32,1
42,92,34,36.66,1,1246.44,1
42,97,36,100,2,3945.96,2
42,99,26,100,11,2612.48,1
42,100,26,82.77,4,2152.02,1
42,101,31,85.29,16,2643.99,1
42,104,28,96,3,2688,1
42,107,34,85.87,5,2919.58,1
42,108,37,50.65,10,1874.05,1
43,90,20,81.86,1,1637.2,1
44,1,45,83.26,6,3746.7,2
44,3,37,100,9,5192.95,2
44,4,33,100,8,5176.38,2
44,10,49,100,5,8339.8,3
44,31,30,85.32,14,2559.6,1
44,32,30,49.67,10,1490.1,1
44,57,43,95.8,7,4119.4,2
44,59,40,87.54,16,3501.6,2
44,61,47,83.03,11,3902.41,2
44,65,27,60.95,3,1645.65,1
44,82,33,84.77,15,2797.41,1
44,85,33,93.9,12,3098.7,2
44,86,31,35.8,1,1109.8,1
44,91,27,100,4,3251.34,2
44,95,38,81.36,2,3091.68,2
44,103,20,100,13,2752.6,1
45,46,47,67.14,2,3155.58,2
45,53,29,100,1,4444.54,2
46,7,48,100,7,9245.76,3
46,12,31,100,5,3494.94,2
46,14,21,63.84,8,1340.64,1
46,16,33,97.89,4,3230.37,2
46,24,26,82.39,3,2142.14,1
46,42,36,86.04,10,3097.44,2
46,44,37,100,9,4405.22,2
46,70,25,42.67,1,1066.75,1
46,73,30,68.58,6,2057.4,1
46,77,23,100,2,2906.97,1
46,83,31,64.67,11,2004.77,1
47,18,23,100,13,2702.04,1
47,21,47,100,9,5848.68,2
47,25,25,100,12,4232,2
47,34,27,100,10,3528.36,2
47,40,32,100,14,5418.88,2
47,45,28,100,11,3639.44,2
47,49,34,100,1,3598.22,2
47,54,29,81.25,2,2356.25,1
47,55,25,60.26,6,1506.5,1
47,58,47,56.85,8,2671.95,1
47,66,21,73.6,4,1545.6,1
47,69,34,100,3,4392.12,2
47,72,31,73.62,5,2282.22,1
47,75,27,100,7,3469.5,2
48,19,50,100,4,5907.5,2
48,20,30,58.22,3,1746.6,1
48,23,34,100,11,5375.4,2
48,27,24,62.36,10,1496.64,1
48,29,33,100,8,4950.33,2
48,33,23,100,5,4230.62,2
48,43,42,94.25,2,3958.5,2
48,60,36,33.19,7,1194.84,1
48,63,49,49.28,6,2414.72,1
48,79,26,38.98,9,1013.48,1
48,81,20,90.57,1,1811.4,1
49,2,45,100,8,10993.5,3
49,6,20,100,1,3191.2,2
49,9,30,100,5,4100.1,2
49,17,34,100,7,4641,2
49,35,47,91.18,9,4285.46,2
49,36,30,49.97,11,1499.1,1
49,38,26,100,10,2804.36,1
49,51,49,100,2,6467.02,2
49,52,30,42.76,6,1282.8,1
49,89,49,58.18,4,2850.82,1
49,102,20,100,3,2104,1
50,15,24,100,3,3327.6,2
50,26,43,100,2,7110.91,3
50,28,49,100,6,5412.54,2
50,30,39,69.28,9,2701.92,1
50,40,21,100,7,3734.01,2
50,64,42,100,8,5098.8,2
50,67,30,40.31,4,1209.3,1
50,84,27,100,10,3068.55,2
50,87,41,63.85,5,2617.85,1
50,93,26,100,1,3220.1,2
51,48,35,100,1,4524.1,2
51,56,25,65.31,4,1632.75,1
51,80,23,100,3,2802.09,1
51,88,33,50.95,2,1681.35,1
52,8,20,100,11,4904,2
52,11,42,100,12,5393.64,2
52,13,49,100,10,7036.89,3
52,39,31,100,7,3641.57,2
52,41,29,88.74,9,2573.46,1
52,50,22,83.38,6,1834.36,1
52,62,40,100,5,5456.4,2
52,94,31,57.41,13,1779.71,1
52,96,43,64.67,1,2780.81,1
52,98,31,87.48,8,2711.88,1
52,105,50,88.15,2,4407.5,2
52,106,20,100,3,2204.6,1
52,109,50,60.06,4,3003,2
53,71,31,91.17,2,2826.27,1
53,101,36,64.33,1,2315.88,1
54,5,32,100,13,4526.08,2
54,22,38,100,5,6531.44,2
54,37,44,79.14,11,3482.16,2
54,47,29,100,10,3622.97,2
54,68,23,72.62,6,1670.26,1
54,74,34,55.89,7,1900.26,1
54,76,37,67.93,12,2513.41,1
54,78,44,77.11,4,3392.84,2
54,99,32,91.43,9,2925.76,1
54,100,20,100,2,2353.4,1
54,104,43,86.4,1,3715.2,2
54,107,44,85.87,3,3778.28,2
54,108,34,49.16,8,1671.44,1
55,92,20,41.02,1,820.4,1
55,97,48,100,2,4954.08,2
56,61,22,67.03,1,1474.66,1
57,1,49,100,14,5205.27,2
57,3,37,100,17,5016.83,2
57,4,22,100,16,4132.7,2
57,7,41,100,2,8296.35,3
57,10,38,100,13,6238.84,2
57,14,24,73.42,3,1762.08,1
57,32,42,51.48,18,2162.16,1
57,42,21,81.21,5,1705.41,1
57,44,25,100,4,3638,2
57,46,21,64.66,8,1357.86,1
57,53,32,100,7,4618.88,2
57,57,44,100,15,5355.68,2
57,65,27,80.34,11,2169.18,1
57,73,50,69.8,1,3490,2
57,83,23,67.1,6,1543.3,1
57,86,35,35.4,9,1239,1
57,91,23,100,12,2347.15,1
57,95,31,71.6,10,2219.6,1
58,12,46,100,6,5294.14,2
58,16,50,100,5,5182,2
58,24,38,88.55,4,3364.9,2
58,40,20,100,1,3996.4,2
58,70,42,37,2,1554,1
58,77,35,100,3,4767.7,2
59,18,28,100,12,3764.88,2
59,21,43,100,8,6153.73,2
59,25,48,100,11,6145.44,2
59,34,23,100,9,3187.8,2
59,45,36,100,10,5544,2
59,54,25,80.54,1,2013.5,1
59,55,37,72.76,5,2692.12,1
59,58,23,53.33,7,1226.59,1
59,66,20,100,3,2144.6,1
59,69,25,100,2,2759.75,1
59,72,20,77.05,4,1541,1
59,75,30,100,6,3148.2,2
60,19,48,91.44,2,4389.12,2
60,20,45,51.21,1,2304.45,1
60,23,29,100,9,5176.5,2
60,27,27,69.62,8,1879.74,1
60,29,38,100,6,4299.7,2
60,33,48,100,3,7209.12,3
60,49,39,100,10,3912.09,2
60,60,37,27.22,5,1007.14,1
60,63,43,36.29,4,1560.47,1
60,79,37,38.98,7,1442.26,1
61,2,21,100,1,4860.24,2
61,35,31,100,2,3329.09,2
61,36,48,69.96,4,3358.08,2
61,38,40,100,3,4900.8,2
61,43,43,100,6,4991.44,2
61,81,42,91.55,5,3845.1,2
62,6,21,100,2,3536.82,2
62,9,49,100,6,6563.06,2
62,17,36,99.17,8,3570.12,2
62,51,45,100,3,5012.55,2
62,52,25,53.83,7,1345.75,1
62,84,24,100,1,2634.96,1
62,89,49,54.94,5,2692.06,1
62,102,39,81.93,4,3195.27,2
63,8,44,100,3,8594.52,3
63,11,34,100,4,4880.02,2
63,13,27,100,2,5559.03,2
63,15,48,100,12,6825.6,2
63,26,29,100,11,5032.95,2
63,28,46,100,15,5984.14,2
63,30,31,71.1,18,2204.1,1
63,40,47,100,16,8754.69,3
63,41,50,100,1,5344.5,2
63,48,28,100,6,3337.6,2
63,56,25,69.36,9,1734,1
63,64,32,100,17,4661.76,2
63,67,27,31.82,13,859.14,1
63,80,24,99.36,8,2384.64,1
63,87,48,45.99,14,2207.52,1
63,88,44,53.44,7,2351.36,1
63,93,48,94.92,10,4556.16,2
63,94,38,66.78,5,2537.64,1
64,39,43,100,2,6930.74,2
64,50,26,73.73,1,1916.98,1
64,98,29,100,3,3013.97,2
65,5,44,100,9,5924.16,2
65,22,43,100,1,5763.72,2
65,37,46,73.12,7,3363.52,2
65,47,34,100,6,3599.58,2
65,62,33,100,16,3812.16,2
65,68,21,69.88,2,1467.48,1
65,71,20,79.66,11,1593.2,1
65,74,32,63.12,3,2019.84,1
65,76,29,83.86,8,2431.94,1
65,96,43,75.34,12,3239.62,2
65,99,29,100,5,2940.02,1
65,101,46,70.11,10,3225.06,2
65,105,24,100,13,2812.8,1
65,106,28,100,14,3003,2
65,108,40,41.71,4,1668.4,1
65,109,38,48.59,15,1846.42,1
66,1,36,96.66,1,3479.76,2
66,3,27,100,4,3660.93,2
66,4,20,100,3,4183,2
66,31,21,70.96,9,1490.16,1
66,32,46,61.18,5,2814.28,1
66,57,50,100,2,5747.5,2
66,59,49,100,11,6433.7,2
66,61,29,75.41,6,2186.89,1
66,78,27,73.02,18,1971.54,1
66,82,48,78.25,10,3756,2
66,85,28,100,7,3244.36,2
66,90,31,73.61,12,2281.91,1
66,92,48,51.93,13,2492.64,1
66,97,28,98.65,14,2762.2,1
66,100,31,100,16,3431.39,2
66,103,36,100,8,4527.72,2
66,104,48,96,15,4608,2
66,107,39,82.91,17,3233.49,2
67,7,30,100,2,5019.9,2
67,10,35,100,13,4639.25,2
67,14,36,63.84,3,2298.24,1
67,42,32,70.76,5,2264.32,1
67,44,36,100,4,4444.92,2
67,46,38,68.39,8,2598.82,1
67,53,33,100,7,4910.4,2
67,65,38,74.11,11,2816.18,1
67,73,34,50.21,1,1707.14,1
67,83,24,94.58,6,2269.92,1
67,86,26,39.83,9,1035.58,1
67,91,34,100,12,3920.88,2
67,95,48,80.55,10,3866.4,2
68,12,47,100,4,5464.69,2
68,16,41,100,3,4391.1,2
68,24,20,63.14,2,1262.8,1
68,77,34,100,1,3819.56,2
69,18,35,100,2,4508,2
69,25,35,100,1,4680.2,2
69,40,39,100,3,5481.45,2
69,70,36,35.49,4,1277.64,1
70,21,42,100,6,4965.24,2
70,34,39,100,7,6023.16,2
70,45,48,100,8,5493.12,2
70,55,32,75.69,3,2422.08,1
70,58,34,42.76,5,1453.84,1
70,66,22,74.51,1,1639.22,1
70,72,24,81.33,2,1951.92,1
70,75,22,98.51,4,2167.22,1
71,19,43,100,6,5036.16,2
71,20,48,44.21,5,2122.08,1
71,23,24,100,13,3508.8,2
71,27,26,57.51,12,1495.26,1
71,29,31,100,10,4492.83,2
71,33,22,100,7,3452.68,2
71,36,28,53.72,2,1504.16,1
71,38,31,89.01,1,2759.31,1
71,43,29,95.24,4,2761.96,1
71,49,21,75.46,14,1584.66,1
71,54,39,71.98,15,2807.22,1
71,60,31,31.53,9,977.43,1
71,63,27,41.22,8,1112.94,1
71,69,23,100,16,2728.03,1
71,79,35,33.23,11,1163.05,1
71,81,22,100,3,2571.14,1
72,2,34,100,4,8014.82,3
72,9,43,100,1,6817.22,2
72,17,48,93.34,3,4480.32,2
72,35,46,100,5,5592.22,2
72,52,49,44.78,2,2194.22,1
73,6,33,100,9,5362.83,2
73,15,26,100,1,3543.28,2
73,28,48,100,4,5891.04,2
73,30,41,69.28,7,2840.48,1
73,40,29,100,5,4419.89,2
73,51,47,100,10,5121.59,2
73,64,28,100,6,2969.96,1
73,67,37,31.12,2,1151.44,1
73,84,22,100,8,2436.72,1
73,87,50,63.31,3,3165.5,2
73,89,29,74.98,12,2174.42,1
73,102,42,85.98,11,3611.16,2
74,8,33,100,2,7474.5,3
74,11,47,100,3,8378.69,3
74,13,50,100,1,7872.5,3
74,26,20,100,10,3667.6,2
74,48,36,100,5,5532.12,2
74,56,27,68.78,8,1857.06,1
74,80,29,100,7,2915.66,1
74,88,22,64,6,1408,1
74,93,23,100,9,3114.89,2
74,94,38,64.44,4,2448.72,1
75,39,23,100,9,3675.63,2
75,41,29,100,11,3070.52,2
75,50,35,74.6,8,2611,1
75,62,50,100,7,6083,2
75,71,45,72.58,2,3266.1,2
75,96,24,76,3,1824,1
75,98,31,88.34,10,2738.54,1
75,101,32,76.62,1,2451.84,1
75,105,44,92.16,4,4055.04,2
75,106,24,100,5,2526.48,1
75,109,40,50.23,6,2009.2,1
76,5,24,100,12,3492.48,2
76,22,42,100,4,6490.68,2
76,37,41,81.72,10,3350.52,2
76,47,48,100,9,5386.56,2
76,68,34,80.84,5,2748.56,1
76,74,27,73.64,6,1988.28,1
76,76,21,72.12,11,1514.52,1
76,78,30,72.33,3,2169.9,1
76,99,34,96.86,8,3293.24,2
76,100,22,87.75,1,1930.5,1
76,107,45,76.25,2,3431.25,2
76,108,45,51.15,7,2301.75,1
77,1,29,86.13,9,2497.77,1
77,3,42,100,12,4695.6,2
77,4,41,100,11,8892.9,3
77,10,40,100,8,6747.6,2
77,32,25,64.2,13,1605,1
77,46,21,50.36,3,1057.56,1
77,53,44,100,2,5565.12,2
77,57,48,100,10,5355.36,2
77,61,28,68.55,14,1919.4,1
77,65,35,72.03,6,2521.05,1
77,83,28,71.14,1,1991.92,1
77,86,34,45.46,4,1545.64,1
77,91,22,100,7,2514.6,1
77,95,21,93.56,5,1964.76,1
78,7,27,100,14,5411.07,2
78,12,28,100,12,2860.76,1
78,14,20,81.4,15,1628,1
78,16,36,100,11,4477.32,2
78,18,44,100,6,5418.16,2
78,21,42,100,2,5435.64,2
78,24,22,73.92,10,1626.24,1
78,25,21,100,5,3286.08,2
78,34,27,100,3,3884.76,2
78,40,45,100,7,6324.75,2
78,42,30,82.82,17,2484.6,1
78,44,22,100,16,3395.48,2
78,45,39,100,4,5785.26,2
78,58,34,53.83,1,1830.22,1
78,70,37,42.67,8,1578.79,1
78,73,23,65.52,13,1506.96,1
78,77,25,100,9,3861.75,2
79,19,25,87.33,3,2183.25,1
79,20,32,54.45,2,1742.4,1
79,23,44,100,10,7554.8,3
79,27,38,61.15,9,2323.7,1
79,29,20,100,7,2212,1
79,33,21,100,4,3047.73,2
79,43,33,86.31,1,2848.23,1
79,49,36,100,11,3942.72,2
79,54,44,69.84,12,3072.96,2
79,55,47,74.22,16,3488.34,2
79,60,39,36.84,6,1436.76,1
79,63,31,36.74,5,1138.94,1
79,66,36,73.6,14,2649.6,1
79,69,20,100,13,2395.8,1
79,72,33,94.17,15,3107.61,2
79,75,49,100,17,6244.07,2
79,79,23,42.26,8,971.98,1
80,2,23,100,8,5372.57,2
80,6,28,100,1,3433.36,2
80,9,41,100,5,6163.94,2
80,17,21,96.84,7,2033.64,1
80,35,37,89.15,9,3298.55,2
80,36,39,68.08,11,2655.12,1
80,38,22,100,10,2488.2,1
80,51,21,100,2,2441.04,1
80,52,40,49.3,6,1972,1
80,81,47,100,12,5035.11,2
80,89,49,64.64,4,3167.36,2
80,102,23,86.99,3,2000.77,1
81,15,37,100,6,4516.22,2
81,26,46,100,5,7381.16,3
81,28,46,100,9,5984.14,2
81,30,44,60.16,12,2647.04,1
81,40,28,100,10,4409.72,2
81,56,31,60.11,3,1863.41,1
81,64,24,100,11,3496.32,2
81,67,42,31.82,7,1336.44,1
81,80,49,100,2,5795.72,2
81,84,46,100,13,4607.36,2
81,87,33,62.77,8,2071.41,1
81,88,48,50.95,1,2445.6,1
81,93,45,100,4,4948.2,2
82,8,21,100,13,3883.74,2
82,11,33,100,14,4038.21,2
82,13,43,100,12,7886.2,3
82,39,28,100,9,3442.04,2
82,41,49,80.67,11,3952.83,2
82,48,39,100,16,5096.91,2
