10168,2003-10-28,4,10,2003,1,81
10169,2003-11-04,4,11,2003,1,3
10170,2003-11-04,4,11,2003,1,53
10171,2003-11-05,4,11,2003,1,67
10172,2003-11-05,4,11,2003,1,36
10173,2003-11-05,4,11,2003,1,69
10174,2003-11-06,4,11,2003,1,7
10175,2003-11-06,4,11,2003,1,78
10176,2003-11-06,4,11,2003,1,47
10177,2003-11-07,4,11,2003,1,16
10178,2003-11-08,4,11,2003,1,1
10180,2003-11-11,4,11,2003,1,27
10181,2003-11-12,4,11,2003,1,42
10182,2003-11-12,4,11,2003,1,57
10183,2003-11-13,4,11,2003,1,19
10184,2003-11-14,4,11,2003,1,43
10185,2003-11-14,4,11,2003,1,56
10186,2003-11-14,4,11,2003,1,31
10188,2003-11-18,4,11,2003,1,42
10189,2003-11-18,4,11,2003,1,87
10190,2003-11-19,4,11,2003,1,34
10191,2003-11-20,4,11,2003,1,85
10192,2003-11-20,4,11,2003,1,62
10193,2003-11-21,4,11,2003,1,5
10194,2003-11-25,4,11,2003,1,73
10195,2003-11-25,4,11,2003,1,55
10196,2003-11-26,4,11,2003,1,80
10197,2003-11-26,4,11,2003,1,33
10198,2003-11-27,4,11,2003,1,26
10199,2003-12-01,4,12,2003,1,92
10201,2003-12-01,4,12,2003,1,58
10203,2003-12-02,4,12,2003,1,34
10204,2003-12-02,4,12,2003,1,60
10205,2003-12-03,4,12,2003,1,34
10206,2003-12-05,4,12,2003,1,18
10207,2003-12-09,4,12,2003,1,30
10208,2004-01-02,1,1,2004,1,73
10209,2004-01-09,1,1,2004,1,51
10210,2004-01-12,1,1,2004,1,64
10211,2004-01-15,1,1,2004,1,9
10212,2004-01-16,1,1,2004,1,34
10213,2004-01-22,1,1,2004,1,31
10214,2004-01-26,1,1,2004,1,25
10215,2004-01-29,1,1,2004,1,92
10216,2004-02-02,1,2,2004,1,8
10217,2004-02-04,1,2,2004,1,40
10219,2004-02-10,1,2,2004,1,75
10220,2004-02-12,1,2,2004,1,21
10221,2004-02-18,1,2,2004,1,66
10222,2004-02-19,1,2,2004,1,22
10223,2004-02-20,1,2,2004,1,6
10224,2004-02-21,1,2,2004,1,27
10225,2004-02-22,1,2,2004,1,89
10226,2004-02-26,1,2,2004,1,22
10227,2004-03-02,1,3,2004,1,73
10228,2004-03-10,1,3,2004,1,17
10229,2004-03-11,1,3,2004,1,57
10230,2004-03-15,1,3,2004,1,14
10231,2004-03-19,1,3,2004,1,16
10232,2004-03-20,1,3,2004,1,39
10233,2004-03-29,1,3,2004,1,82
10235,2004-04-02,2,4,2004,1,70
10236,2004-04-03,2,4,2004,1,59
10237,2004-04-05,2,4,2004,1,90
10238,2004-04-09,2,4,2004,1,28
10239,2004-04-12,2,4,2004,1,65
10240,2004-04-13,2,4,2004,1,64
10241,2004-04-13,2,4,2004,1,54
10242,2004-04-20,2,4,2004,1,52
10243,2004-04-26,2,4,2004,1,30
10244,2004-04-29,2,4,2004,1,34
10245,2004-05-04,2,5,2004,1,80
10246,2004-05-05,2,5,2004,1,34
10247,2004-05-05,2,5,2004,1,79
10248,2004-05-07,2,5,2004,4,46
10249,2004-05-08,2,5,2004,1,17
10250,2004-05-11,2,5,2004,1,83
10251,2004-05-18,2,5,2004,1,82
10252,2004-05-26,2,5,2004,1,9
10253,2004-06-01,2,6,2004,4,88
10255,2004-06-04,2,6,2004,1,54
10256,2004-06-08,2,6,2004,1,28
10257,2004-06-14,2,6,2004,1,83
10258,2004-06-15,2,6,2004,1,84
10259,2004-06-15,2,6,2004,1,40
10261,2004-06-17,2,6,2004,1,67
10262,2004-06-24,2,6,2004,4,34
10263,2004-06-28,2,6,2004,1,36
10264,2004-06-30,2,6,2004,1,38
10265,2004-07-02,3,7,2004,1,5
10266,2004-07-06,3,7,2004,1,47
10267,2004-07-07,3,7,2004,1,60
10269,2004-07-16,3,7,2004,1,72
10270,2004-07-19,3,7,2004,1,77
10271,2004-07-20,3,7,2004,1,57
10272,2004-07-20,3,7,2004,1,29
10273,2004-07-21,3,7,2004,1,66
10274,2004-07-21,3,7,2004,1,23
10275,2004-07-23,3,7,2004,1,45
10276,2004-08-02,3,8,2004,1,63
10277,2004-08-04,3,8,2004,1,32
10278,2004-08-06,3,8,2004,1,76
10279,2004-08-09,3,8,2004,1,34
10280,2004-08-17,3,8,2004,1,2
10281,2004-08-19,3,8,2004,1,29
10282,2004-08-20,3,8,2004,1,57
10283,2004-08-20,3,8,2004,1,70
10284,2004-08-21,3,8,2004,1,61
10285,2004-08-27,3,8,2004,1,50
10286,2004-08-28,3,8,2004,1,44
10287,2004-08-30,3,8,2004,1,89
10288,2004-09-01,3,9,2004,1,40
10289,2004-09-03,3,9,2004,1,42
10290,2004-09-07,3,9,2004,1,10
10291,2004-09-08,3,9,2004,1,74
10292,2004-09-08,3,9,2004,1,46
10293,2004-09-09,3,9,2004,1,2
10294,2004-09-10,3,9,2004,1,63
10295,2004-09-10,3,9,2004,1,38
10296,2004-09-15,3,9,2004,1,13
10297,2004-09-16,3,9,2004,1,21
10298,2004-09-27,3,9,2004,1,4
10299,2004-09-30,3,9,2004,1,86
10300,2003-10-04,4,10,2003,1,14
10301,2003-10-05,4,10,2003,1,61
10302,2003-10-06,4,10,2003,1,88
10303,2004-10-06,4,10,2004,1,43
10304,2004-10-11,4,10,2004,1,8
10305,2004-10-13,4,10,2004,1,50
10306,2004-10-14,4,10,2004,1,11
10307,2004-10-14,4,10,2004,1,19
10308,2004-10-15,4,10,2004,1,55
10309,2004-10-15,4,10,2004,1,12
10310,2004-10-16,4,10,2004,1,85
10311,2004-10-16,4,10,2004,1,34
10312,2004-10-21,4,10,2004,1,57
10313,2004-10-22,4,10,2004,1,18
10314,2004-10-22,4,10,2004,1,41
10315,2004-10-29,4,10,2004,1,45
10316,2004-11-01,4,11,2004,1,39
10317,2004-11-02,4,11,2004,1,81
10318,2004-11-02,4,11,2004,1,29
10319,2004-11-03,4,11,2004,1,52
10320,2004-11-03,4,11,2004,1,91
10321,2004-11-04,4,11,2004,1,35
10322,2004-11-04,4,11,2004,1,62
10323,2004-11-05,4,11,2004,1,14
10324,2004-11-05,4,11,2004,1,90
10325,2004-11-05,4,11,2004,1,12
10326,2004-11-09,4,11,2004,1,91
10327,2004-11-10,4,11,2004,6,28
10328,2004-11-12,4,11,2004,1,69
10329,2004-11-15,4,11,2004,1,46
10330,2004-11-16,4,11,2004,1,26
10331,2004-11-17,4,11,2004,1,59
10332,2004-11-17,4,11,2004,1,11
10333,2004-11-18,4,11,2004,1,58
10334,2004-11-19,4,11,2004,5,91
10335,2004-11-19,4,11,2004,1,57
10336,2004-11-20,4,11,2004,1,44
10337,2004-11-21,4,11,2004,1,20
10338,2004-11-22,4,11,2004,1,71
10339,2004-11-23,4,11,2004,1,84
10340,2004-11-24,4,11,2004,1,33
10341,2004-11-24,4,11,2004,1,72
10342,2004-11-24,4,11,2004,1,6
10343,2004-11-24,4,11,2004,1,68
10344,2004-11-25,4,11,2004,1,49
10345,2004-11-25,4,11,2004,1,4
10346,2004-11-29,4,11,2004,1,76
10347,2004-11-29,4,11,2004,1,6
10348,2004-11-01,4,11,2004,1,25
10349,2004-12-01,4,12,2004,1,60
10350,2004-12-02,4,12,2004,1,34
10351,2004-12-03,4,12,2004,1,78
10352,2004-12-03,4,12,2004,1,10
10353,2004-12-04,4,12,2004,1,37
10355,2004-12-07,4,12,2004,1,34
10356,2004-12-09,4,12,2004,1,48
10357,2004-12-10,4,12,2004,1,57
10358,2004-12-10,4,12,2004,1,34
10359,2004-12-15,4,12,2004,1,68
10361,2004-12-17,4,12,2004,1,77
10362,2005-01-05,1,1,2005,1,81
10363,2005-01-06,1,1,2005,1,79
10364,2005-01-06,1,1,2005,1,49
10365,2005-01-07,1,1,2005,1,56
10366,2005-01-10,1,1,2005,1,71
10367,2005-01-12,1,1,2005,6,87
10368,2005-01-19,1,1,2005,1,57
10369,2005-01-20,1,1,2005,1,23
10370,2005-01-20,1,1,2005,1,3
10371,2005-01-23,1,1,2005,1,57
10372,2005-01-26,1,1,2005,1,84
10373,2005-01-31,1,1,2005,1,65
10374,2005-02-02,1,2,2005,1,7
10375,2005-02-03,1,2,2005,1,45
10376,2005-02-08,1,2,2005,1,15
10377,2005-02-09,1,2,2005,1,86
10378,2005-02-10,1,2,2005,1,34
10379,2005-02-10,1,2,2005,1,34
10380,2005-02-16,1,2,2005,1,34
10381,2005-02-17,1,2,2005,1,24
10382,2005-02-17,1,2,2005,1,57
10383,2005-02-22,1,2,2005,1,34
10384,2005-02-23,1,2,2005,1,24
10385,2005-02-28,1,2,2005,1,57
10386,2005-03-01,1,3,2005,6,34
10387,2005-03-02,1,3,2005,1,32
10388,2005-03-03,1,3,2005,1,35
10389,2005-03-03,1,3,2005,1,74
10390,2005-03-04,1,3,2005,1,57
10391,2005-03-09,1,3,2005,1,3
10392,2005-03-10,1,3,2005,1,53
10394,2005-03-15,1,3,2005,1,34
10395,2005-03-17,1,3,2005,1,48
10396,2005-03-23,1,3,2005,1,57
10397,2005-03-28,1,3,2005,1,1
10398,2005-03-30,1,3,2005,1,68
10400,2005-04-01,2,4,2005,1,83
10401,2005-04-03,2,4,2005,5,82
10402,2005-04-07,2,4,2005,1,9
10403,2005-04-08,2,4,2005,1,88
10405,2005-04-14,2,4,2005,1,54
10406,2005-04-15,2,4,2005,2,28
10407,2005-04-22,2,4,2005,5,83
10408,2005-04-22,2,4,2005,1,84
10409,2005-04-23,2,4,2005,1,40
10411,2005-05-01,2,5,2005,1,67
10412,2005-05-03,2,5,2005,1,34
10413,2005-05-05,2,5,2005,1,36
10414,2005-05-06,2,5,2005,5,38
10415,2005-05-09,2,5,2005,2,5
10416,2005-05-10,2,5,2005,1,47
10417,2005-05-13,2,5,2005,2,34
10419,2005-05-17,2,5,2005,1,72
10420,2005-05-29,2,5,2005,3,77
10421,2005-05-29,2,5,2005,3,57
10422,2005-05-30,2,5,2005,3,29
10423,2005-05-30,2,5,2005,3,66
10424,2005-05-31,2,5,2005,3,34
10425,2005-05-31,2,5,2005,3,45
